year,scenario,therapeutic_area,ai_capability_global,ai_capability_cognitive,ai_capability_robotic,ai_capability_scientific,throughput,bottleneck_stage,progress_rate,cumulative_progress,A_eff_1,M_1,p_1,mu_1,mu_eff_1,A_eff_2,M_2,p_2,mu_2,mu_eff_2,A_eff_3,M_3,p_3,mu_3,mu_eff_3,A_eff_4,M_4,p_4,mu_4,mu_eff_4,A_eff_5,M_5,p_5,mu_5,mu_eff_5,A_eff_6,M_6,p_6,mu_6,mu_eff_6,A_eff_7,M_7,p_7,mu_7,mu_eff_7,A_eff_8,M_8,p_8,mu_8,mu_eff_8,A_eff_9,M_9,p_9,mu_9,mu_eff_9,A_eff_10,M_10,p_10,mu_10,mu_eff_10
2037.0,Baseline_Oncology,Oncology,12594.644221632412,207324.81039675116,71.59669221169516,23335.048538377992,0.5797474304898225,7,5.5771758584879505,52.04588735773343,96930.95328172726,49.999494485524586,0.9799036415039938,99.99898897104917,97.9893734394488,131402.56046878526,19.99985540616612,0.9495517415622587,79.99942162466448,75.96359012767358,23123.263247282273,4.973695174229295,0.47319473093218983,4.973695174229295,2.3535263497081624,152127.8818392392,99.99934923172003,0.9899689018395258,599.9960953903202,593.9774756615586,108350.89391371468,4.987848112451386,0.6938258063598483,7.481772168677079,5.191046607933044,92278.262912494,3.9901242167544924,0.6971667027470586,3.9901242167544924,2.781781743745919,73879.28672665668,3.8188825652878915,0.3036215021427963,1.9094412826439457,0.5797474304898225,89951.91772787737,3.177048107024146,0.5932686656760369,1.0590160356747154,0.6282810304142646,170526.85802507654,1.9730559942229333,0.9455062237327583,1.9730559942229333,1.8655367223110086,64573.905988190156,3.9881942732728772,0.9796426461775711,3.9881942732728772,3.9070051913392767
2038.0,Baseline_Oncology,Oncology,36587.00956247939,911936.4268418446,103.0397258768593,70323.39138447506,0.5905574017468099,7,5.681167885972197,57.72705524370562,406968.6055674229,49.999879597592226,0.9799529737010184,99.99975919518445,97.99506139270676,568269.177493037,19.99996656514069,0.9497504552922252,79.99986626056275,75.9799094042866,98308.41360333347,4.987242527309072,0.4799316411565656,4.987242527309072,2.393535490977261,659452.5162046336,99.99984987546856,0.9899871011832316,599.9990992528113,593.9913689818408,470063.8036155804,4.994165796330144,0.6960245806019096,7.491248694495216,5.214093230770636,392924.5352357033,3.9952140662707656,0.698635340883476,3.9952140662707656,2.7911977410915347,308763.2316899663,3.8541591880305077,0.3064520031143744,1.9270795940152539,0.5905574017468099,385902.50006984343,3.187181664217259,0.5950786868701023,1.0623938880724195,0.6322079598529579,743613.8197503707,1.9826780905384154,0.9466526547080715,1.9826780905384154,1.876907477839721,280675.091026527,3.994337355224892,0.9798014637996962,3.994337355224892,3.9136575875591566
2039.0,Baseline_Oncology,Oncology,113303.50521449621,4462206.726638809,149.10359171217158,225181.3433687573,0.5987173903790771,7,5.759667055113777,63.4867222988194,1919991.496676778,49.999974479053634,0.9799783493169619,99.99994895810727,97.99778491174641,2744893.349353084,19.99999307805529,0.9498670893400754,79.99997231222116,75.98934084749614,468858.0898741264,4.994158299538368,0.4853167662406089,4.994158299538368,2.4237487560256588,3191099.111657793,99.99996897620646,0.9899949916368037,599.9998138572388,593.9968107016809,2276184.3630706696,4.997348715861813,0.697523332158724,7.49602307379272,5.228650992370579,1874985.0487213691,3.997809101034831,0.6997234934409431,3.997809101034831,2.797360950286088,1451282.510394364,3.8786136369664272,0.3087275229854298,1.9393068184832136,0.5987173903790771,1852481.8247436646,3.193155825110593,0.5964156968302692,1.0643852750368643,0.6348160855069891,3614801.649984799,1.989221094648432,0.9475602062751498,1.989221094648432,1.8849067507719477,1361269.6144835458,3.997428721138798,0.9798944292530132,3.997428721138798,3.917058135179905
2040.0,Baseline_Oncology,Oncology,375486.6325181755,24474411.717702042,216.95954624392343,768688.8130857811,0.6047100029917878,7,5.817316046097044,69.30403834491645,10250977.974932285,49.99999521996827,0.9799906300212811,99.99999043993654,97.99905363335549,14915275.370501583,19.999998726138166,0.9499324667743216,79.99999490455266,75.99459250161487,2524483.6207157774,4.997482475459476,0.4895143469364507,4.997482475459476,2.4463393703009024,17362694.84631716,99.99999429812014,0.9899981874511843,599.9999657887208,593.9988786016062,12391008.70933205,4.998863664275959,0.6985103028153777,7.498295496413938,5.237636657799283,10097283.604224378,3.9990558978700013,0.7005055987589855,3.9990558978700013,2.801361046208078,7726711.313762752,3.8949398050288506,0.31051057693422224,1.9474699025144253,0.6047100029917878,10020436.418870425,3.1965160811853957,0.5973742834537121,1.0655053603951319,0.6365055011821312,19733267.13677879,1.9935220095793653,0.9482624784276806,1.9935220095793653,1.8903821216038594,7419322.572346937,3.998898615074671,0.9799464233501911,3.998898615074671,3.9187063951824563
2041.0,Baseline_Oncology,Oncology,1337014.9380046336,151699981.28116417,317.4773730019168,2807216.183435649,0.608990641889774,7,5.85849583347546,75.16253417839191,62364322.22252706,49.999999214294355,0.9799962011412018,99.99999842858871,97.99961857414308,91862185.3714665,19.99999979316843,0.9499673626194641,79.99999917267372,75.99738822362417,15450973.728358384,4.998982388364092,0.49270141240143744,4.998982388364092,2.463005683316899,107032151.75184561,99.99999907504429,0.9899993913726878,599.9999944502657,593.9996293293791,76411529.1204811,4.9995424057633056,0.6991368578433854,7.499313608644958,5.243046552330176,61802942.48131453,3.9996183926961333,0.7010499071057429,3.9996183926961333,2.803932102658045,46913665.97154167,3.9054120911830577,0.31187010623777417,1.9527060455915288,0.608990641889774,61522252.61070827,3.1983141854828308,0.5980401630146855,1.0661047284942768,0.6375734456194444,121921428.26161847,1.9962487501806745,0.9487928701314045,1.9962487501806745,1.894026581180151,45790906.48911661,3.999556665392731,0.9799741292178862,3.999556665392731,3.919462060425834
2042.0,Baseline_Oncology,Oncology,5137197.848946734,1071874405.2794188,467.22577804936066,11008069.628245983,0.6119652708230519,7,5.887111792429551,81.04964597082146,435354603.88871515,49.99999988744807,0.9799985621960117,99.99999977489614,97.9998559989997,646427110.7787029,19.999999970607668,0.9499850458346131,79.99999988243067,75.99880355507995,108288621.27138892,4.999615613099309,0.49505560190074827,4.999615613099309,2.4750877166152567,753614504.5840669,99.99999986863311,0.9899998113006335,599.9999992117987,593.999886000061,538138956.7330921,4.999827570021082,0.6995194244563294,7.499741355031622,5.246214756243052,433153083.40822154,3.999855854679015,0.7014160737412471,3.999855854679015,2.805563189119895,327066449.84310424,3.9118531062499557,0.31287742877937663,1.9559265531249779,0.6119652708230519,432052323.16797477,3.1992269490059715,0.5984875228762612,1.0664089830019905,0.6382324706098542,859701138.1491842,1.997912167039475,0.9491832286340942,1.997912167039475,1.8963847212378686,322663408.88211703,3.9998329884926065,0.9799881526459395,3.9998329884926065,3.919788941285157
2043.0,Baseline_Oncology,Oncology,21395824.873744696,8713989663.58124,691.6048256209883,46531226.99918168,0.6139767067982638,7,5.906461825861124,86.95610779668259,3513514601.632005,49.99999998605385,0.9799994938836429,99.9999999721077,97.99994936102985,5242353235.40898,19.99999999637567,0.9499935261968142,79.99999998550268,75.99948208197279,876052642.3419026,4.999864856584914,0.4967452026413045,4.999864856584914,2.48365888136341,6113752132.606622,99.999999983807,0.9899999462627677,599.999999902842,593.9999676614742,4366301284.671904,4.9999394654746485,0.699743554025777,7.499909198211973,5.248013117227462,3504208494.553134,3.9999493212043395,0.7016537650747819,3.9999493212043395,2.8065795013313433,2637462650.894928,3.915644610939572,0.3136018550217396,1.957822305469786,0.6139767067982638,3499555441.013698,3.199665175268246,0.5987776701373284,1.0665550584227486,0.6386293529555556,6980497976.264829,1.998886131099911,0.9494627298366336,1.998886131099911,1.8978678826667086,2618850436.7371855,3.999941377287916,0.9799948728387518,3.999941377287916,3.919922041397733
2044.0,Baseline_Oncology,Oncology,97055720.33640745,82319819722.03026,1029.77937526963,212888903.3434897,0.6153003551112978,7,5.91919533536602,92.8753031320486,33055661230.818195,49.99999999851765,0.9799998349945342,99.9999999970353,97.99998349654803,49455758607.199135,19.99999999961582,0.9499973619485754,79.99999999846328,75.99978895442615,8253271686.360875,4.99995597017894,0.4979217166068802,4.99995597017894,2.489586659630317,57687740476.424225,99.99999999828387,0.9899999860231317,599.9999999897032,593.9999916036851,41202487950.617645,4.999980294009422,0.6998692164976897,7.499970441014133,5.248998436308394,33013083656.105373,3.99998348881633,0.7018023727465262,3.99998348881633,2.8071979033982286,24802390574.2367,3.9177765120059433,0.314106919180164,1.9588882560029717,0.6153003551112978,32991794868.748962,3.199863522737253,0.5989589797542714,1.066621174245751,0.638862330310538,65898433558.29291,1.999432014207328,0.9496570782857519,1.999432014207328,1.898774764843127,24717235424.811054,3.999980918113529,0.9799979110824575,3.999980918113529,3.919972944120949
2045.0,Baseline_Oncology,Oncology,481944424.35547304,913251411021.9314,1542.494553712757,1058783417.4480796,0.6161477741957185,7,5.927347515110327,98.80265064715893,365935834459.24146,49.9999999998661,0.9799999504071822,99.9999999997322,97.99999504045577,548268481792.6427,19.999999999965347,0.9499989922038563,79.99999999986139,75.99991937617682,91431020677.9336,4.999986771420632,0.49871527172603386,4.999986771420632,2.4935697613356154,639593622740.5863,99.99999999984522,0.9899999966999729,599.9999999990713,593.9999980190643,456837462657.2037,4.999994081943107,0.6999364520591775,7.499991122914659,5.249517177048213,365724078084.25073,3.9999950392827053,0.7018916746827235,3.9999950392827053,2.8075632168447244,274504815323.80234,3.918919019496055,0.31444782151938966,1.9594595097480274,0.6161477741957185,365618199896.7554,3.199947855133685,0.5990679014473657,1.0666492850445617,0.6389953487719785,730812885501.0348,1.99972403237173,0.9497880620324959,1.99972403237173,1.8993140133061535,274081302573.82095,3.9999942696447066,0.9799992020613698,3.9999942696447066,3.9199911925018642
2046.0,Baseline_Oncology,Oncology,2633748238.8575997,12032604849069.652,2324.530548241427,5750090797.220968,0.6166751331184575,7,5.9324207130202735,104.7350713601792,4816491994106.194,49.999999999989825,0.9799999863303991,99.99999999997965,97.99999863301997,7221287936913.41,19.99999999999737,0.9499996406446296,79.99999999998948,75.99997125156038,1203835495846.312,4.999996354337853,0.49923278591596887,4.999996354337853,2.496162109545774,8424548421587.922,99.99999999998825,0.9899999992973614,599.9999999999295,593.999999578347,6017452443391.63,4.999998369376646,0.6999706771488592,7.4999975540649695,5.249778366533644,4815341976411.656,3.999998632876694,0.7019431328354653,3.999998632876694,2.807771571699045,3612656500584.412,3.919501075477334,0.3146702201342583,1.959750537738667,0.6166751331184575,4814766967564.387,3.1999814051546016,0.5991306556322772,1.066660468384867,0.6390689857604572,9627233897415.166,1.9998726644867901,0.9498734477999171,1.9998726644867901,1.8996259429768743,3610356465195.336,3.9999984211305817,0.9799997154875855,3.9999984211305817,3.9199973146587612
2047.0,Baseline_Oncology,Oncology,15929422591.4797,190552055511375.88,3524.6704752425367,34263004718.10045,0.6169936632001576,7,5.935484975470492,110.67055633564969,76241380007381.22,49.99999999999936,0.9799999965642158,99.99999999999872,97.99999965642033,114341512208593.42,19.999999999999833,0.9499998809612297,79.99999999999933,75.99999047689774,19058631854429.137,4.999999083749698,0.49955841770584053,4.999999083749698,2.4977916308086514,133396717759378.55,99.99999999999925,0.9899999998660407,599.9999999999955,593.9999999196199,95282880357688.97,4.999999590218307,0.6999871965935524,7.4999993853274605,5.249903544188735,76234527407142.53,3.9999996564061364,0.7019714911020046,3.9999996564061364,2.807885723214922,57182748156476.74,3.9197821270346256,0.31481018240517494,1.9598910635173128,0.6169936632001576,76231101107023.2,3.1999938401547237,0.5991652366226607,1.0666646133849078,0.6391083554757873,152448497010044.34,1.9999444015024261,0.9499271641194612,1.9999444015024261,1.8998015137157929,57169042955999.375,3.9999996032282037,0.9799999057553109,3.9999996032282037,3.9199992341849206
2048.0,Baseline_Oncology,Oncology,107264635265.8445,3673556562136040.0,5377.9095445347975,225131032949.7646,0.6171800087819226,7,5.937277621759717,116.60783395740941,1469557703474185.8,49.999999999999964,0.9799999992174214,99.99999999999993,97.99999992174207,2204201476592046.8,19.999999999999993,0.9499999635523536,79.99999999999997,75.99999708418827,367378169321201.3,4.999999791309193,0.4997556528226415,4.999999791309193,2.498778159818797,2571557132805113.0,99.99999999999996,0.9899999999773044,599.9999999999998,593.9999999863824,1836823307276223.2,4.9999999066689185,0.6999947300101201,7.499999860003378,5.249960377079003,1469512677268671.5,3.9999999217409474,0.7019863941705132,3.9999999217409474,2.8079455217452627,1102179534158362.5,3.9199103176151278,0.3148949637997916,1.9599551588075639,0.6171800087819226,1469490164165914.2,3.1999981139378164,0.5991834093523534,1.066666037979272,0.6391285932767871,2938890275915422.0,1.9999771153123893,0.9499596973753411,1.9999771153123893,1.899897655219765,1102089481747333.8,3.999999909632384,0.9799999711441074,3.999999909632384,3.9199997960161683
2049.0,Baseline_Oncology,Oncology,809221798328.9883,8.739036656635384e+16,8257.733072909668,1639801748644.1184,0.6172853163747314,7,5.938290681815598,122.54612463922501,3.4957130507590724e+16,50.0,0.9799999998395449,100.0,97.9999999839545,5.243471188033772e+16,20.0,0.9499999897405884,80.0,75.99999917924707,8739200636816854.0,4.999999957211788,0.4998703610055823,4.999999957211788,2.4993517836393524,6.117374853697228e+16,100.0,0.9899999999966106,600.0,593.9999999979664,4.369551124352913e+16,4.999999980864422,0.699997963431847,7.499999971296633,5.249984705646554,3.4956802547242644e+16,3.9999999839544205,0.7019938392237975,3.9999999839544205,2.8079753456312924,2.621792987078213e+16,3.919965342013181,0.31494427247038437,1.9599826710065904,0.6172853163747314,3.4956638567068604e+16,3.1999994691023352,0.5991924877056781,1.0666664897007783,0.6391385475160924,6.99126212134328e+16,1.9999911563137944,0.9499786174799824,1.9999911563137944,1.8999488336471697,2.6217273950085972e+16,3.999999981472045,0.979999991877565,3.999999981472045,3.919999949352864
2050.0,Baseline_Oncology,Oncology,6885010850016.936,2.602534782794322e+18,12761.50323087008,13313611359080.043,0.6173426241612308,7,5.938841983273023,128.48496662249804,1.0410219012845443e+18,50.0,0.9799999999705971,100.0,97.9999999970597,1.561524863760002e+18,20.0,0.949999997360325,80.0,75.999999788826,2.602548096405783e+17,4.999999992159196,0.4999342417506285,4.999999992159196,2.4996712048332563,1.821778342039433e+18,100.0,0.9899999999995577,600.0,593.9999999997347,1.3012700541194365e+18,4.9999999964934805,0.6999992642677979,7.499999994740221,5.249994478326642,1.041019238562275e+18,3.999999997059698,0.7019973627356186,3.999999997059698,2.8079894488783905,7.807670916439786e+17,3.9199874793636678,0.3149717326451482,1.9599937396818339,0.6173426241612308,1.0410179072011404e+18,3.199999863403554,0.5991967841894127,1.066666621134518,0.6391432091859898,2.0820304889577293e+18,1.9999968051249741,0.9499891539253967,1.9999968051249741,1.8999752727541708,7.807617661994401e+17,3.9999999966048265,0.9799999979101561,3.9999999966048265,3.9199999883133545
2024.0,Baseline_CNS,CNS,1.0,1.0,1.0,1.0,0.0759,7,1.0,1.0,1.0,1.0,0.95,2.0,1.9,1.0,1.0,0.9,4.0,3.6,1.0,1.0,0.3,1.0,0.3,1.0,1.0,0.95,6.0,5.699999999999999,1.0,1.0,0.5,1.5,0.75,1.0,1.0,0.64944,1.0,0.64944,1.0,1.0,0.1518,0.5,0.0759,1.0,1.0,0.40774,0.3333333333333333,0.13591333333333333,1.0,1.0,0.9,1.0,0.9,0.9999999999999999,1.0,0.95,1.0,0.95
2025.0,Baseline_CNS,CNS,1.6487212707001282,1.8221188003905089,1.3498588075760032,1.7332530178673953,0.09407216287255464,7,1.2394224357385328,2.2394224357385326,1.7687993308766408,22.297592415011295,0.9574429671465227,44.59518483002259,42.697346084104424,1.7482330663521242,9.131883862804667,0.910011945787282,36.52753545121867,33.24049361077742,1.435424227886593,1.6613579790303592,0.3139481720845293,1.6613579790303592,0.521580300694629,1.7954590656335747,44.86089831011254,0.9618450547969206,269.16538986067525,258.8953991599757,1.6626676460415344,1.8978894667245942,0.5282928570991191,2.8468342000868914,1.5039621732513893,1.6921204888183623,1.693754093372632,0.6603520870935223,1.693754093372632,1.1184740505818143,1.683233910566051,1.1793347425171388,0.15953428569698486,0.5896673712585694,0.09407216287255464,1.653781067789223,1.40099871123047,0.41770957033901274,0.46699957041015666,0.19507018990453007,1.8043456438858863,1.1622699785942725,0.9055669569694458,1.1622699785942725,1.0525132876925583,1.529876226449494,1.5745456407577818,0.9546919469386117,1.5745456407577818,1.5032060433187506
2026.0,Baseline_CNS,CNS,2.801065834699079,3.4666891394782198,1.83033681164971,3.0964305109970707,0.11224970043709719,7,1.4789156842832305,3.7183381200217633,3.2445339623895304,34.897676964394435,0.9633449825344904,69.79535392878887,67.2370040115177,3.191976318151024,14.047574885829388,0.9185698726942589,56.19029954331755,51.614716298157475,2.1205814143672974,2.253165357734265,0.3279165891754326,2.253165357734265,0.7388502989564636,3.3556115509338746,70.49718106601222,0.9706537416558204,422.9830863960733,410.5701154674757,2.9017317154334368,2.6518201171949745,0.5547109718623484,3.9777301757924617,2.2064905716200265,2.9913152225200585,2.265436656601585,0.6706601627230281,2.265436656601585,1.5193381167551316,2.954289359671943,1.3440458693044264,0.16703254405326048,0.6720229346522132,0.11224970043709719,2.864705852585322,1.7559219502146663,0.42725648299386076,0.5853073167382221,0.25007634562014647,3.39263741378199,1.3068315842325204,0.9108382117431874,1.3068315842325204,1.1903121432318655,2.447851879932999,2.0825295172294664,0.9590295765223884,2.0825295172294664,1.9972074010039491
2027.0,Baseline_CNS,CNS,4.9125836252394635,6.90820889911365,2.493201181895361,5.711111995620084,0.13011106924832477,7,1.7142433366050696,5.432581456626833,6.1899507570175105,42.08394348784617,0.9679419339715822,84.16788697569234,81.46962729755319,6.107579056343752,16.889111082358355,0.9257549901180302,67.55644432943342,62.54071545260389,3.256493034989662,2.7834123227972203,0.342064425347514,2.7834123227972203,0.9521063367028204,6.5490798280655795,84.88337253491046,0.9770475530909062,509.3002352094628,497.6105486000286,5.344287203249451,3.269725144047587,0.5790340727249274,4.90458771607138,2.839923400273461,5.5463685942725665,2.7261541085167877,0.6802920793628751,2.7261541085167877,1.8545810471465305,5.42665890392321,1.4934447948865972,0.1742428909241397,0.7467223974432986,0.13011106924832477,5.224577512900094,2.0644605935167557,0.43630133905717317,0.6881535311722519,0.30024230712737565,6.668789518414937,1.43403979282116,0.9157894069971304,1.43403979282116,1.3132784514779778,4.13949457843332,2.5254904297935514,0.9630041719942752,2.5254904297935514,2.432057820222805
2028.0,Baseline_CNS,CNS,8.911191868098461,14.466932803147952,3.4119057716555394,10.894373967899723,0.1473353110147596,7,1.941176693211589,7.373758149838422,12.323397501999015,46.02382378787574,0.9714541350363002,92.04764757575148,89.42006785782785,12.289662449424242,18.45398520275143,0.9316703563228909,73.81594081100572,68.77212387769912,5.265655294429199,3.256853940116617,0.3565371313730517,3.256853940116617,1.1611893611101993,13.395165152573483,92.6092736541602,0.9815687659035484,555.6556419249612,545.4142227116281,10.435912926650582,3.761788686298214,0.6010374535919846,5.642683029447321,3.391463839445723,10.826903862750179,3.08826397654978,0.689178452883702,3.08826397654978,2.128364989455047,10.469647979225355,1.6270259894703352,0.18110996624303882,0.8135129947351676,0.1473353110147596,10.078657043125759,2.326904773257687,0.44475371540878034,0.775634924419229,0.34496651443626064,13.752421036098307,1.544502233268936,0.9203998322472972,1.544502233268936,1.4215595964063046,7.476660700727682,2.9028464351267145,0.9665835324124266,2.9028464351267145,2.8058435613155996
2029.0,Baseline_CNS,CNS,16.752482897964654,31.952162688499936,4.691160896277692,21.533289017204073,0.1636250900354484,7,2.1557982876870674,9.529556437525489,25.700838485722418,48.093447417008555,0.9740823727095378,96.18689483401711,93.69395874348217,26.100400407888948,19.27204181916469,0.9364383935775963,77.08816727665877,72.18831952839535,9.101473887592554,3.674120280887254,0.37140986561692063,3.674120280887254,1.3646045197847378,28.826500587111173,96.56566013967493,0.98467665225874,579.3939608380496,570.5157056969422,21.69008741657409,4.141126228877431,0.6205394430127575,6.211689343316146,3.854598245269683,22.332412861537144,3.3651758634048523,0.6972616255374826,3.3651758634048523,2.346407992737169,21.290525494407554,1.7445888567644654,0.18758011596945467,0.8722944283822327,0.1636250900354484,20.648200049444505,2.5446552854367384,0.4525254467157075,0.8482184284789127,0.38384042325991535,29.868387954240763,1.6390587941572097,0.9246529368052974,1.6390587941572097,1.5155605276140134,14.553674246037001,3.2136155271592175,0.9697214419079851,3.2136155271592175,3.1163118827347263
2030.0,Baseline_CNS,CNS,32.709294362949215,74.7138242670255,6.480938167713238,44.18688685682996,0.17872887323350023,7,2.354794113748356,11.884350551273846,56.397661820908176,49.13116965459312,0.9760052398839199,98.26233930918625,95.90455804901745,58.7324544340356,19.676499131815792,0.9401956514070262,78.70599652726317,73.99903567458934,17.07482164655614,4.031985409446039,0.3866141760152059,4.031985409446039,1.5588227167783129,65.55574304396683,98.48983482753596,0.9867484267296928,590.9390089652157,583.1081373896304,48.13857095519272,4.423481305515099,0.6374421178521114,6.635221958272648,4.229569937500151,48.85647208308484,3.570799516040686,0.7045029098539802,3.570799516040686,2.5156386495558474,45.80377834206527,1.8463128008022538,0.19360627641842654,0.9231564004011269,0.17872887323350023,45.085877214173166,2.720480280847844,0.4595443448075264,0.9068267602826146,0.4167271094080059,68.6084367849864,1.7187537485449356,0.9285367986642277,1.7187537485449356,1.5959261033660554,30.72139886641859,3.4587464457597563,0.972376667543411,3.4587464457597563,3.363204342805489
2031.0,Baseline_CNS,CNS,66.48117345234692,185.7216310165327,8.99706360539089,94.32927587399072,0.19245717720515468,7,2.5356676838623806,14.420018235136226,130.8862179310075,49.62562903279986,0.9773777487842752,99.25125806559971,97.00597117216299,140.63146773265592,19.864895102736753,0.943085878602493,79.45958041094701,74.93720820524341,35.20274157336505,4.32582639123593,0.4018896786561489,4.32582639123593,1.7385049782960962,158.3039244737701,99.37462068404751,0.9880841346521394,596.2477241042851,589.1429165098901,114.42578976468177,4.626063350826776,0.6517527215996117,6.939095026240164,4.522574068790356,113.81977547728755,3.7188018931913875,0.7108866502238027,3.7188018931913875,2.643646620696761,104.68053996303335,1.9327712181395207,0.19915153474854963,0.9663856090697603,0.19245717720515468,105.28655425042757,2.8584348793337044,0.4657643923810502,0.9528116264445681,0.4437857282445544,167.44315998802432,1.7848012340396666,0.9320445405672184,1.7848012340396666,1.6635142461843055,70.54765505559342,3.6428258964900295,0.9745332624869438,3.6428258964900295,3.5500550055783546
2032.0,Baseline_CNS,CNS,140.99631656719143,492.9433625502142,12.551644989876023,209.9490804628301,0.204690069796995,7,2.696838864255534,17.11685709939176,323.14679329778374,49.84836612642835,0.9783311345280218,99.6967322528567,97.53641717367373,360.0059061679651,19.947223088081405,0.945252705719963,79.78889235232562,75.42066638243466,80.33056029320525,4.553707495126358,0.416813311458352,4.553707495126358,1.8980459004563344,408.0450779239989,99.75737974710128,0.9889144868092143,598.5442784826078,591.9091079882195,292.2269908646359,4.766008636401772,0.6635821839554773,7.149012954602659,4.743957629541232,283.66730620319294,3.821878389791892,0.7164208026540169,3.821878389791892,2.738073183660749,255.3678779944545,2.0048896192230896,0.20419086201495124,1.0024448096115448,0.204690069796995,263.92756265589753,2.963501286847957,0.4711701852558758,0.9878337622826523,0.465437816776726,436.34450613273737,1.8385451310998242,0.935174679125124,1.8385451310998242,1.719360853033337,176.40890380527287,3.7741287246378468,0.9762111007759374,3.7741287246378468,3.6843463567487973
2033.0,Baseline_CNS,CNS,312.8291325859679,1403.6346531406646,17.598250747556015,488.3059604620323,0.21537605305861274,7,2.83762915755748,19.954486256949238,854.4374375334853,49.94265232555651,0.9789736839509022,99.88530465111302,97.7850846668583,990.4324050977639,19.98081645965721,0.9468330583050962,79.92326583862884,75.67399022372017,203.2726619583145,4.719443390774667,0.43091015780035324,4.719443390774667,2.0336560962485457,1129.036045337075,99.91231457984989,0.9894105658323527,599.4738874790994,593.1257982124158,804.7579938870056,4.858997328311002,0.6731261180023422,7.288495992466503,4.906077013484606,760.29589559059,3.8911997403678167,0.7211347825002423,3.8911997403678167,2.806079478435145,668.7630263227268,2.063867293413325,0.20871114508764105,1.0319336467066624,0.21537605305861274,713.2251246191423,3.0410970252924945,0.4757758749622266,1.0136990084308315,0.4822935326845204,1220.5689146049383,1.8814145766245178,0.9379313819380198,1.8814145766245178,1.7646377738517685,480.4799424369362,3.86313776643889,0.977462236483382,3.86313776643889,3.7760712810267747
2034.0,Baseline_CNS,CNS,728.0681147231629,4309.531061097692,24.79932661275058,1189.683659568243,0.22452467739420767,7,2.9581643925455556,22.912650649494793,2437.6226201800227,49.979898447120426,0.9793923716631465,99.95979689424085,97.89986255121697,2945.103667190363,19.993548614192544,0.9479520008609152,79.97419445677018,75.8116976525352,569.760933356794,4.83242329089134,0.44377991963162744,4.83242329089134,2.1445324196577635,3373.576840638857,99.97065429226113,0.9896943632117094,599.8239257535668,593.6423582378239,2400.1420604463196,4.918352758297219,0.6806376123239768,7.377529137445829,5.021423816961697,2204.645753588924,3.93610721091489,0.7250758228018701,3.93610721091489,2.8539761745904877,1892.6610134359792,2.1110860741524826,0.21271011176969223,1.0555430370762413,0.22452467739420767,2088.157320293375,3.096600748528591,0.47962054074810473,1.0322002495095304,0.4950644418300896,3685.5615807918025,1.9148766124493717,0.9403245923969508,1.9148766124493717,1.8006055700919092,1426.7072802537823,3.9205756231653432,0.9783579464964567,3.9205756231653432,3.835726315764111
2035.0,Baseline_CNS,CNS,1782.5734998931473,14344.25648399799,35.12730495074254,3043.9730664741783,0.23219604176164413,7,3.059236386846431,25.971887036341226,7564.086433483702,49.993522020083866,0.979655060433435,99.98704404016773,97.95281367173105,9523.258540836121,19.998004884576165,0.9487192753324432,79.99201953830466,75.88997080875903,1766.924799007811,4.904840761443963,0.45516817870786314,4.904840761443963,2.2325274362385374,10954.171458740846,99.9909623470499,0.9898492309248801,599.9457740822994,593.8558630719959,7791.461046779053,4.954684107336275,0.6863998303909036,7.432026161004413,5.101341496374188,6962.3172811790155,3.9640462371618947,0.7283049700467432,3.9640462371618947,2.887034576020099,5832.288939426634,2.1480249620390914,0.21619491939350977,1.0740124810195457,0.23219604176164413,6661.432705026672,3.1349876862125954,0.4827621980219255,1.0449958954041985,0.504484515389221,12084.199800493228,1.9403878712442402,0.9423699668491222,1.9403878712442402,1.8285632538988734,4628.75063481726,3.955904998429208,0.9789744998201456,3.955904998429208,3.8727301171732478
2036.0,Baseline_CNS,CNS,4605.246201442494,52061.75196081475,50.0170239510216,8201.418245943174,0.23848981855608314,7,3.1421583472474723,29.1140453835887,25745.551731891806,49.99809675859697,0.979813030764141,99.99619351719394,97.97757343495934,33702.4783526669,19.99943624324,0.94922748793845,79.99774497296,75.9360585014236,6066.33063983661,4.948643318580407,0.46496962550720233,4.948643318580407,2.300968830609051,38903.65184635328,99.99745525174883,0.9899295200204625,599.984731510493,593.9425972837885,27686.164736781313,4.975960325001095,0.6907028217817721,7.463940487501643,5.1553647563286,24115.271487493377,3.980681421056824,0.730893355860348,3.980681421056824,2.909453602447161,19729.238116006214,2.1761900225957405,0.21918106055059894,1.0880950112978702,0.23848981855608314,23300.131365294157,3.1606015321562593,0.4852719455035,1.0535338440520863,0.5112504181569368,43289.68521784044,1.9593477421424774,0.9440885622754314,1.9593477421424774,1.849797792876904,16468.677627209356,3.9766228323966497,0.979382754740243,3.9766228323966497,3.894635824155578
